Date,AE_0,AE_1,AE_2
2016-12-01,0.48657623,0.3787813,0.5713779
2016-12-02,0.47326046,0.38316154,0.5794874
2016-12-05,0.4539919,0.38275,0.58027697
2016-12-06,0.45594385,0.362529,0.54682106
2016-12-07,0.4582836,0.372396,0.56305873
2016-12-08,0.45971817,0.34344944,0.51395226
2016-12-09,0.46782446,0.36307895,0.5468317
2016-12-12,0.496511,0.39150298,0.5911067
2016-12-13,0.47053725,0.36482486,0.5495491
2016-12-14,0.5137128,0.37947267,0.57045615
2016-12-15,0.4445887,0.30236027,0.44175166
2016-12-16,0.48286828,0.37124437,0.55928534
2016-12-19,0.47300598,0.355912,0.5343296
2016-12-20,0.46534827,0.35938457,0.5408022
2016-12-21,0.48641038,0.37289992,0.5617497
2016-12-22,0.4881651,0.36219165,0.5437842
2016-12-23,0.48112103,0.36247382,0.54479736
2016-12-26,0.47707614,0.37237158,0.5615874
2016-12-27,0.482932,0.3863187,0.5838428
2016-12-28,0.50131017,0.3693118,0.55468047
2016-12-29,0.48459125,0.39343137,0.59504956
2016-12-30,0.48308858,0.38086534,0.5750303
2017-01-02,0.48090068,0.37054753,0.55828214
2017-01-03,0.46665713,0.363876,0.5482577
2017-01-04,0.45436582,0.40233684,0.6112193
2017-01-05,0.4892097,0.40420258,0.6115442
2017-01-06,0.47147295,0.3516703,0.5272119
2017-01-09,0.49428433,0.38210228,0.5761925
2017-01-10,0.47585025,0.38515124,0.5824986
2017-01-11,0.45947018,0.35591167,0.5353713
2017-01-12,0.49823824,0.4172335,0.63072765
2017-01-13,0.4614872,0.3645755,0.5498253
2017-01-16,0.4829627,0.36575964,0.55016214
2017-01-17,0.50004125,0.42104283,0.6362873
2017-01-18,0.48623282,0.36461788,0.54800296
2017-01-19,0.49124444,0.35465366,0.5307874
2017-01-20,0.4624031,0.37340242,0.5644021
2017-01-23,0.49525502,0.40240595,0.6083195
2017-01-24,0.44521683,0.36174628,0.54633313
2017-01-25,0.46002918,0.36095732,0.54386383
2017-01-26,0.47174248,0.35158557,0.52704614
2017-01-27,0.48773807,0.37664098,0.5677944
2017-01-30,0.49370694,0.3697316,0.5559557
2017-01-31,0.47901696,0.40625265,0.61544776
2017-02-01,0.48012108,0.37742904,0.5696592
2017-02-02,0.4763285,0.37515932,0.5662305
2017-02-03,0.44819427,0.35496068,0.53462595
2017-02-06,0.4994422,0.37950546,0.5715867
2017-02-07,0.49423203,0.36755192,0.5522925
2017-02-08,0.48010457,0.38881066,0.588043
2017-02-09,0.4661717,0.36371017,0.548017
2017-02-10,0.4615907,0.37922046,0.5739821
2017-02-13,0.4644717,0.36024782,0.5423265
2017-02-14,0.46296334,0.36128822,0.54419535
2017-02-15,0.47447833,0.37988833,0.5740931
2017-02-16,0.48607442,0.37917387,0.57205534
2017-02-17,0.47869274,0.35579214,0.53368884
2017-02-20,0.47828707,0.3713234,0.55976444
2017-02-21,0.4657624,0.36030796,0.5423288
2017-02-22,0.4850508,0.37168,0.55983955
2017-02-23,0.48318258,0.37815487,0.5706127
2017-02-24,0.47929135,0.37375632,0.56370056
2017-02-27,0.48682964,0.36812004,0.5538022
2017-02-28,0.51142657,0.3872412,0.5831889
2017-03-01,0.4484573,0.36232537,0.5470559
2017-03-02,0.4837512,0.3413177,0.5083914
2017-03-03,0.46343392,0.3663726,0.55267787
2017-03-06,0.4885592,0.37111515,0.55863905
2017-03-07,0.48286772,0.35505682,0.5321171
2017-03-08,0.49109778,0.35702208,0.5348263
2017-03-09,0.4859206,0.36180556,0.54330647
2017-03-10,0.46292824,0.3712967,0.5608902
2017-03-13,0.46232623,0.3706206,0.5598184
2017-03-14,0.49175334,0.37106243,0.55830914
2017-03-15,0.42843232,0.36967438,0.56085724
2017-03-16,0.48980546,0.40415597,0.6114285
2017-03-17,0.47904107,0.374092,0.5642716
2017-03-20,0.4837433,0.37179452,0.5601281
2017-03-21,0.541779,0.4036683,0.6068539
2017-03-22,0.48582432,0.37425566,0.56402624
2017-03-23,0.48353517,0.36861,0.55486774
2017-03-24,0.47957078,0.36869246,0.55530673
2017-03-27,0.48495522,0.38693285,0.58467627
2017-03-28,0.4551266,0.36766958,0.5554744
2017-03-29,0.45933968,0.35562333,0.5348913
2017-03-30,0.46280795,0.35910425,0.540524
2017-03-31,0.48274425,0.37059784,0.5582251
2017-04-03,0.49896538,0.36579096,0.5489935
2017-04-04,0.4900733,0.3740011,0.56328535
2017-04-05,0.49200648,0.37977657,0.57258874
2017-04-06,0.470184,0.36618817,0.5518538
2017-04-07,0.4835127,0.3690796,0.5556494
2017-04-10,0.47539175,0.36786965,0.55425745
2017-04-11,0.4926608,0.3890109,0.5874247
2017-04-12,0.50308764,0.38464713,0.5796429
2017-04-13,0.50242406,0.38784277,0.584827
2017-04-14,0.4788782,0.3722044,0.5611746
2017-04-17,0.44680327,0.36278263,0.54795104
2017-04-18,0.49273595,0.369744,0.5560502
2017-04-19,0.48479143,0.36362967,0.54645723
2017-04-20,0.4517894,0.36344492,0.5486773
2017-04-21,0.48834553,0.3649582,0.54841125
2017-04-24,0.42456234,0.36302856,0.5500888
2017-04-25,0.4719132,0.37085494,0.559475
2017-04-26,0.4699988,0.3532063,0.52995163
2017-04-27,0.47648636,0.36725146,0.55314493
2017-04-28,0.4935201,0.3814066,0.5751225
2017-05-01,0.4863137,0.38472715,0.58103067
2017-05-02,0.4861151,0.3700405,0.5570454
2017-05-03,0.48382968,0.35855553,0.5379821
2017-05-04,0.47493947,0.35237363,0.52814835
2017-05-05,0.4597234,0.37460455,0.56658167
2017-05-08,0.4702163,0.353697,0.53077245
2017-05-09,0.48114294,0.36103228,0.5423701
2017-05-10,0.47002307,0.37554926,0.5673483
2017-05-11,0.49173376,0.37560105,0.56578803
2017-05-12,0.4931644,0.38642365,0.5832447
2017-05-15,0.46676162,0.38050815,0.5756827
2017-05-16,0.4853295,0.3883251,0.5868768
2017-05-17,0.5728051,0.4269627,0.63983893
2017-05-18,0.4539404,0.3412849,0.510639
2017-05-19,0.45580125,0.3908738,0.59314513
2017-05-22,0.46555084,0.37972966,0.57451016
2017-05-23,0.4734345,0.35705358,0.53623503
2017-05-24,0.4584503,0.36352986,0.5483074
2017-05-25,0.4799629,0.3723731,0.56137043
2017-05-26,0.47693548,0.37067357,0.5587924
